ts,seq,event,job_id,queue_len,qlen_eligible,qlen_global,qlen_home,qlen_clusterq,note
2026-01-20 23:22:16,-1,gang_preempt_issued_batch,job-6dbd6ec67b51,-1,-1,-1,-1,-1,pin=clusterB victims=['job-11fe7236658f']
2026-01-20 23:22:16,-1,gang_preempt_issued,job-11fe7236658f,-1,-1,-1,-1,-1,victim=job-11fe7236658f pin=clusterB hol=job-6dbd6ec67b51
2026-01-20 23:22:16,-1,preempt_denied,job-11fe7236658f,-1,-1,-1,-1,-1,deny_solo_running jid=job-11fe7236658f cid=clusterB reason=HOL_GANG_PREEMPT hol=job-6dbd6ec67b51 pin=clusterB
2026-01-20 23:22:17,-1,gang_preempt_plan,job-6dbd6ec67b51,-1,-1,-1,-1,-1,"pin=clusterB pin_free=3 need=1 victims=['job-11fe7236658f'] dbg={""pin"": ""clusterB"", ""hol"": ""job-6dbd6ec67b51"", ""need_g"": 1, ""now_ts"": 1768918937.3952696, ""allow_preempt_normal"": false, ""allow_preempt_starting"": false, ""candidates"": {""hol_backfill_strict"": [""job-11fe7236658f""], ""backfill_loose"": [], ""normal"": [], ""pool_used"": [""job-11fe7236658f""]}, ""picked"": [""job-11fe7236658f""], ""reclaimed_est"": 1, ""need_left"": 0, ""excluded_sample"": {}, ""strict_debug_sample"": {""job-11fe7236658f"": {""is_hol_backfill"": true, ""hol_for"": ""job-6dbd6ec67b51"", ""hol_pin"": ""clusterB""}}, ""note"": ""A_ONLY_hol_backfill_strict""}"
2026-01-20 23:22:17,-1,gang_preempt_issued_batch,job-6dbd6ec67b51,-1,-1,-1,-1,-1,pin=clusterB victims=['job-11fe7236658f']
2026-01-20 23:22:17,-1,gang_preempt_issued,job-11fe7236658f,-1,-1,-1,-1,-1,victim=job-11fe7236658f pin=clusterB hol=job-6dbd6ec67b51
2026-01-20 23:22:17,-1,preempt_denied,job-11fe7236658f,-1,-1,-1,-1,-1,deny_solo_running jid=job-11fe7236658f cid=clusterB reason=HOL_GANG_PREEMPT hol=job-6dbd6ec67b51 pin=clusterB
2026-01-20 23:22:18,-1,gang_preempt_plan,job-6dbd6ec67b51,-1,-1,-1,-1,-1,"pin=clusterB pin_free=3 need=1 victims=['job-11fe7236658f'] dbg={""pin"": ""clusterB"", ""hol"": ""job-6dbd6ec67b51"", ""need_g"": 1, ""now_ts"": 1768918938.395422, ""allow_preempt_normal"": false, ""allow_preempt_starting"": false, ""candidates"": {""hol_backfill_strict"": [""job-11fe7236658f""], ""backfill_loose"": [], ""normal"": [], ""pool_used"": [""job-11fe7236658f""]}, ""picked"": [""job-11fe7236658f""], ""reclaimed_est"": 1, ""need_left"": 0, ""excluded_sample"": {}, ""strict_debug_sample"": {""job-11fe7236658f"": {""is_hol_backfill"": true, ""hol_for"": ""job-6dbd6ec67b51"", ""hol_pin"": ""clusterB""}}, ""note"": ""A_ONLY_hol_backfill_strict""}"
2026-01-20 23:22:18,-1,gang_preempt_issued_batch,job-6dbd6ec67b51,-1,-1,-1,-1,-1,pin=clusterB victims=['job-11fe7236658f']
2026-01-20 23:22:18,-1,gang_preempt_issued,job-11fe7236658f,-1,-1,-1,-1,-1,victim=job-11fe7236658f pin=clusterB hol=job-6dbd6ec67b51
2026-01-20 23:22:18,-1,preempt_denied,job-11fe7236658f,-1,-1,-1,-1,-1,deny_solo_running jid=job-11fe7236658f cid=clusterB reason=HOL_GANG_PREEMPT hol=job-6dbd6ec67b51 pin=clusterB
2026-01-20 23:22:19,-1,gang_preempt_plan,job-6dbd6ec67b51,-1,-1,-1,-1,-1,"pin=clusterB pin_free=3 need=1 victims=['job-11fe7236658f'] dbg={""pin"": ""clusterB"", ""hol"": ""job-6dbd6ec67b51"", ""need_g"": 1, ""now_ts"": 1768918939.395594, ""allow_preempt_normal"": false, ""allow_preempt_starting"": false, ""candidates"": {""hol_backfill_strict"": [""job-11fe7236658f""], ""backfill_loose"": [], ""normal"": [], ""pool_used"": [""job-11fe7236658f""]}, ""picked"": [""job-11fe7236658f""], ""reclaimed_est"": 1, ""need_left"": 0, ""excluded_sample"": {}, ""strict_debug_sample"": {""job-11fe7236658f"": {""is_hol_backfill"": true, ""hol_for"": ""job-6dbd6ec67b51"", ""hol_pin"": ""clusterB""}}, ""note"": ""A_ONLY_hol_backfill_strict""}"
2026-01-20 23:22:19,-1,gang_preempt_issued_batch,job-6dbd6ec67b51,-1,-1,-1,-1,-1,pin=clusterB victims=['job-11fe7236658f']
2026-01-20 23:22:19,-1,gang_preempt_issued,job-11fe7236658f,-1,-1,-1,-1,-1,victim=job-11fe7236658f pin=clusterB hol=job-6dbd6ec67b51
2026-01-20 23:22:19,-1,preempt_denied,job-11fe7236658f,-1,-1,-1,-1,-1,deny_solo_running jid=job-11fe7236658f cid=clusterB reason=HOL_GANG_PREEMPT hol=job-6dbd6ec67b51 pin=clusterB
2026-01-20 23:22:20,-1,gang_preempt_plan,job-6dbd6ec67b51,-1,-1,-1,-1,-1,"pin=clusterB pin_free=3 need=1 victims=['job-11fe7236658f'] dbg={""pin"": ""clusterB"", ""hol"": ""job-6dbd6ec67b51"", ""need_g"": 1, ""now_ts"": 1768918940.3958483, ""allow_preempt_normal"": false, ""allow_preempt_starting"": false, ""candidates"": {""hol_backfill_strict"": [""job-11fe7236658f""], ""backfill_loose"": [], ""normal"": [], ""pool_used"": [""job-11fe7236658f""]}, ""picked"": [""job-11fe7236658f""], ""reclaimed_est"": 1, ""need_left"": 0, ""excluded_sample"": {}, ""strict_debug_sample"": {""job-11fe7236658f"": {""is_hol_backfill"": true, ""hol_for"": ""job-6dbd6ec67b51"", ""hol_pin"": ""clusterB""}}, ""note"": ""A_ONLY_hol_backfill_strict""}"
2026-01-20 23:22:20,-1,gang_preempt_issued_batch,job-6dbd6ec67b51,-1,-1,-1,-1,-1,pin=clusterB victims=['job-11fe7236658f']
2026-01-20 23:22:20,-1,gang_preempt_issued,job-11fe7236658f,-1,-1,-1,-1,-1,victim=job-11fe7236658f pin=clusterB hol=job-6dbd6ec67b51
2026-01-20 23:22:20,-1,preempt_denied,job-11fe7236658f,-1,-1,-1,-1,-1,deny_solo_running jid=job-11fe7236658f cid=clusterB reason=HOL_GANG_PREEMPT hol=job-6dbd6ec67b51 pin=clusterB
2026-01-20 23:22:21,-1,gang_preempt_plan,job-6dbd6ec67b51,-1,-1,-1,-1,-1,"pin=clusterB pin_free=3 need=1 victims=['job-11fe7236658f'] dbg={""pin"": ""clusterB"", ""hol"": ""job-6dbd6ec67b51"", ""need_g"": 1, ""now_ts"": 1768918941.396006, ""allow_preempt_normal"": false, ""allow_preempt_starting"": false, ""candidates"": {""hol_backfill_strict"": [""job-11fe7236658f""], ""backfill_loose"": [], ""normal"": [], ""pool_used"": [""job-11fe7236658f""]}, ""picked"": [""job-11fe7236658f""], ""reclaimed_est"": 1, ""need_left"": 0, ""excluded_sample"": {}, ""strict_debug_sample"": {""job-11fe7236658f"": {""is_hol_backfill"": true, ""hol_for"": ""job-6dbd6ec67b51"", ""hol_pin"": ""clusterB""}}, ""note"": ""A_ONLY_hol_backfill_strict""}"
2026-01-20 23:22:21,-1,gang_preempt_issued_batch,job-6dbd6ec67b51,-1,-1,-1,-1,-1,pin=clusterB victims=['job-11fe7236658f']
2026-01-20 23:22:21,-1,gang_preempt_issued,job-11fe7236658f,-1,-1,-1,-1,-1,victim=job-11fe7236658f pin=clusterB hol=job-6dbd6ec67b51
2026-01-20 23:22:21,-1,preempt_denied,job-11fe7236658f,-1,-1,-1,-1,-1,deny_solo_running jid=job-11fe7236658f cid=clusterB reason=HOL_GANG_PREEMPT hol=job-6dbd6ec67b51 pin=clusterB
2026-01-20 23:22:22,-1,gang_preempt_plan,job-6dbd6ec67b51,-1,-1,-1,-1,-1,"pin=clusterB pin_free=3 need=1 victims=['job-11fe7236658f'] dbg={""pin"": ""clusterB"", ""hol"": ""job-6dbd6ec67b51"", ""need_g"": 1, ""now_ts"": 1768918942.3961987, ""allow_preempt_normal"": false, ""allow_preempt_starting"": false, ""candidates"": {""hol_backfill_strict"": [""job-11fe7236658f""], ""backfill_loose"": [], ""normal"": [], ""pool_used"": [""job-11fe7236658f""]}, ""picked"": [""job-11fe7236658f""], ""reclaimed_est"": 1, ""need_left"": 0, ""excluded_sample"": {}, ""strict_debug_sample"": {""job-11fe7236658f"": {""is_hol_backfill"": true, ""hol_for"": ""job-6dbd6ec67b51"", ""hol_pin"": ""clusterB""}}, ""note"": ""A_ONLY_hol_backfill_strict""}"
2026-01-20 23:22:22,-1,gang_preempt_issued_batch,job-6dbd6ec67b51,-1,-1,-1,-1,-1,pin=clusterB victims=['job-11fe7236658f']
2026-01-20 23:22:22,-1,gang_preempt_issued,job-11fe7236658f,-1,-1,-1,-1,-1,victim=job-11fe7236658f pin=clusterB hol=job-6dbd6ec67b51
2026-01-20 23:22:22,-1,preempt_denied,job-11fe7236658f,-1,-1,-1,-1,-1,deny_solo_running jid=job-11fe7236658f cid=clusterB reason=HOL_GANG_PREEMPT hol=job-6dbd6ec67b51 pin=clusterB
2026-01-20 23:22:23,-1,gang_preempt_plan,job-6dbd6ec67b51,-1,-1,-1,-1,-1,"pin=clusterB pin_free=3 need=1 victims=['job-11fe7236658f'] dbg={""pin"": ""clusterB"", ""hol"": ""job-6dbd6ec67b51"", ""need_g"": 1, ""now_ts"": 1768918943.3963816, ""allow_preempt_normal"": false, ""allow_preempt_starting"": false, ""candidates"": {""hol_backfill_strict"": [""job-11fe7236658f""], ""backfill_loose"": [], ""normal"": [], ""pool_used"": [""job-11fe7236658f""]}, ""picked"": [""job-11fe7236658f""], ""reclaimed_est"": 1, ""need_left"": 0, ""excluded_sample"": {}, ""strict_debug_sample"": {""job-11fe7236658f"": {""is_hol_backfill"": true, ""hol_for"": ""job-6dbd6ec67b51"", ""hol_pin"": ""clusterB""}}, ""note"": ""A_ONLY_hol_backfill_strict""}"
2026-01-20 23:22:23,-1,gang_preempt_issued_batch,job-6dbd6ec67b51,-1,-1,-1,-1,-1,pin=clusterB victims=['job-11fe7236658f']
2026-01-20 23:22:23,-1,gang_preempt_issued,job-11fe7236658f,-1,-1,-1,-1,-1,victim=job-11fe7236658f pin=clusterB hol=job-6dbd6ec67b51
2026-01-20 23:22:23,-1,preempt_denied,job-11fe7236658f,-1,-1,-1,-1,-1,deny_solo_running jid=job-11fe7236658f cid=clusterB reason=HOL_GANG_PREEMPT hol=job-6dbd6ec67b51 pin=clusterB
2026-01-20 23:22:24,-1,gang_preempt_plan,job-6dbd6ec67b51,-1,-1,-1,-1,-1,"pin=clusterB pin_free=3 need=1 victims=['job-11fe7236658f'] dbg={""pin"": ""clusterB"", ""hol"": ""job-6dbd6ec67b51"", ""need_g"": 1, ""now_ts"": 1768918944.3965547, ""allow_preempt_normal"": false, ""allow_preempt_starting"": false, ""candidates"": {""hol_backfill_strict"": [""job-11fe7236658f""], ""backfill_loose"": [], ""normal"": [], ""pool_used"": [""job-11fe7236658f""]}, ""picked"": [""job-11fe7236658f""], ""reclaimed_est"": 1, ""need_left"": 0, ""excluded_sample"": {}, ""strict_debug_sample"": {""job-11fe7236658f"": {""is_hol_backfill"": true, ""hol_for"": ""job-6dbd6ec67b51"", ""hol_pin"": ""clusterB""}}, ""note"": ""A_ONLY_hol_backfill_strict""}"
2026-01-20 23:22:24,-1,gang_preempt_issued_batch,job-6dbd6ec67b51,-1,-1,-1,-1,-1,pin=clusterB victims=['job-11fe7236658f']
2026-01-20 23:22:24,-1,gang_preempt_issued,job-11fe7236658f,-1,-1,-1,-1,-1,victim=job-11fe7236658f pin=clusterB hol=job-6dbd6ec67b51
2026-01-20 23:22:24,-1,preempt_denied,job-11fe7236658f,-1,-1,-1,-1,-1,deny_solo_running jid=job-11fe7236658f cid=clusterB reason=HOL_GANG_PREEMPT hol=job-6dbd6ec67b51 pin=clusterB
2026-01-20 23:22:25,-1,gang_preempt_plan,job-6dbd6ec67b51,-1,-1,-1,-1,-1,"pin=clusterB pin_free=3 need=1 victims=['job-11fe7236658f'] dbg={""pin"": ""clusterB"", ""hol"": ""job-6dbd6ec67b51"", ""need_g"": 1, ""now_ts"": 1768918945.3968, ""allow_preempt_normal"": false, ""allow_preempt_starting"": false, ""candidates"": {""hol_backfill_strict"": [""job-11fe7236658f""], ""backfill_loose"": [], ""normal"": [], ""pool_used"": [""job-11fe7236658f""]}, ""picked"": [""job-11fe7236658f""], ""reclaimed_est"": 1, ""need_left"": 0, ""excluded_sample"": {}, ""strict_debug_sample"": {""job-11fe7236658f"": {""is_hol_backfill"": true, ""hol_for"": ""job-6dbd6ec67b51"", ""hol_pin"": ""clusterB""}}, ""note"": ""A_ONLY_hol_backfill_strict""}"
2026-01-20 23:22:25,-1,gang_preempt_issued_batch,job-6dbd6ec67b51,-1,-1,-1,-1,-1,pin=clusterB victims=['job-11fe7236658f']
2026-01-20 23:22:25,-1,gang_preempt_issued,job-11fe7236658f,-1,-1,-1,-1,-1,victim=job-11fe7236658f pin=clusterB hol=job-6dbd6ec67b51
2026-01-20 23:22:25,-1,preempt_denied,job-11fe7236658f,-1,-1,-1,-1,-1,deny_solo_running jid=job-11fe7236658f cid=clusterB reason=HOL_GANG_PREEMPT hol=job-6dbd6ec67b51 pin=clusterB
2026-01-20 23:22:26,-1,gang_preempt_plan,job-6dbd6ec67b51,-1,-1,-1,-1,-1,"pin=clusterB pin_free=3 need=1 victims=['job-11fe7236658f'] dbg={""pin"": ""clusterB"", ""hol"": ""job-6dbd6ec67b51"", ""need_g"": 1, ""now_ts"": 1768918946.3969827, ""allow_preempt_normal"": false, ""allow_preempt_starting"": false, ""candidates"": {""hol_backfill_strict"": [""job-11fe7236658f""], ""backfill_loose"": [], ""normal"": [], ""pool_used"": [""job-11fe7236658f""]}, ""picked"": [""job-11fe7236658f""], ""reclaimed_est"": 1, ""need_left"": 0, ""excluded_sample"": {}, ""strict_debug_sample"": {""job-11fe7236658f"": {""is_hol_backfill"": true, ""hol_for"": ""job-6dbd6ec67b51"", ""hol_pin"": ""clusterB""}}, ""note"": ""A_ONLY_hol_backfill_strict""}"
2026-01-20 23:22:26,-1,gang_preempt_issued_batch,job-6dbd6ec67b51,-1,-1,-1,-1,-1,pin=clusterB victims=['job-11fe7236658f']
2026-01-20 23:22:26,-1,gang_preempt_issued,job-11fe7236658f,-1,-1,-1,-1,-1,victim=job-11fe7236658f pin=clusterB hol=job-6dbd6ec67b51
2026-01-20 23:22:26,-1,preempt_denied,job-11fe7236658f,-1,-1,-1,-1,-1,deny_solo_running jid=job-11fe7236658f cid=clusterB reason=HOL_GANG_PREEMPT hol=job-6dbd6ec67b51 pin=clusterB
2026-01-20 23:22:27,-1,gang_preempt_plan,job-6dbd6ec67b51,-1,-1,-1,-1,-1,"pin=clusterB pin_free=3 need=1 victims=['job-11fe7236658f'] dbg={""pin"": ""clusterB"", ""hol"": ""job-6dbd6ec67b51"", ""need_g"": 1, ""now_ts"": 1768918947.397144, ""allow_preempt_normal"": false, ""allow_preempt_starting"": false, ""candidates"": {""hol_backfill_strict"": [""job-11fe7236658f""], ""backfill_loose"": [], ""normal"": [], ""pool_used"": [""job-11fe7236658f""]}, ""picked"": [""job-11fe7236658f""], ""reclaimed_est"": 1, ""need_left"": 0, ""excluded_sample"": {}, ""strict_debug_sample"": {""job-11fe7236658f"": {""is_hol_backfill"": true, ""hol_for"": ""job-6dbd6ec67b51"", ""hol_pin"": ""clusterB""}}, ""note"": ""A_ONLY_hol_backfill_strict""}"
2026-01-20 23:22:27,-1,gang_preempt_issued_batch,job-6dbd6ec67b51,-1,-1,-1,-1,-1,pin=clusterB victims=['job-11fe7236658f']
2026-01-20 23:22:27,-1,gang_preempt_issued,job-11fe7236658f,-1,-1,-1,-1,-1,victim=job-11fe7236658f pin=clusterB hol=job-6dbd6ec67b51
2026-01-20 23:22:27,-1,preempt_denied,job-11fe7236658f,-1,-1,-1,-1,-1,deny_solo_running jid=job-11fe7236658f cid=clusterB reason=HOL_GANG_PREEMPT hol=job-6dbd6ec67b51 pin=clusterB
2026-01-20 23:22:28,-1,gang_preempt_plan,job-6dbd6ec67b51,-1,-1,-1,-1,-1,"pin=clusterB pin_free=3 need=1 victims=['job-11fe7236658f'] dbg={""pin"": ""clusterB"", ""hol"": ""job-6dbd6ec67b51"", ""need_g"": 1, ""now_ts"": 1768918948.3973403, ""allow_preempt_normal"": false, ""allow_preempt_starting"": false, ""candidates"": {""hol_backfill_strict"": [""job-11fe7236658f""], ""backfill_loose"": [], ""normal"": [], ""pool_used"": [""job-11fe7236658f""]}, ""picked"": [""job-11fe7236658f""], ""reclaimed_est"": 1, ""need_left"": 0, ""excluded_sample"": {}, ""strict_debug_sample"": {""job-11fe7236658f"": {""is_hol_backfill"": true, ""hol_for"": ""job-6dbd6ec67b51"", ""hol_pin"": ""clusterB""}}, ""note"": ""A_ONLY_hol_backfill_strict""}"
2026-01-20 23:22:28,-1,gang_preempt_issued_batch,job-6dbd6ec67b51,-1,-1,-1,-1,-1,pin=clusterB victims=['job-11fe7236658f']
2026-01-20 23:22:28,-1,gang_preempt_issued,job-11fe7236658f,-1,-1,-1,-1,-1,victim=job-11fe7236658f pin=clusterB hol=job-6dbd6ec67b51
2026-01-20 23:22:28,-1,preempt_denied,job-11fe7236658f,-1,-1,-1,-1,-1,deny_solo_running jid=job-11fe7236658f cid=clusterB reason=HOL_GANG_PREEMPT hol=job-6dbd6ec67b51 pin=clusterB
2026-01-20 23:22:29,-1,gang_preempt_plan,job-6dbd6ec67b51,-1,-1,-1,-1,-1,"pin=clusterB pin_free=3 need=1 victims=['job-11fe7236658f'] dbg={""pin"": ""clusterB"", ""hol"": ""job-6dbd6ec67b51"", ""need_g"": 1, ""now_ts"": 1768918949.3975098, ""allow_preempt_normal"": false, ""allow_preempt_starting"": false, ""candidates"": {""hol_backfill_strict"": [""job-11fe7236658f""], ""backfill_loose"": [], ""normal"": [], ""pool_used"": [""job-11fe7236658f""]}, ""picked"": [""job-11fe7236658f""], ""reclaimed_est"": 1, ""need_left"": 0, ""excluded_sample"": {}, ""strict_debug_sample"": {""job-11fe7236658f"": {""is_hol_backfill"": true, ""hol_for"": ""job-6dbd6ec67b51"", ""hol_pin"": ""clusterB""}}, ""note"": ""A_ONLY_hol_backfill_strict""}"
2026-01-20 23:22:29,-1,gang_preempt_issued_batch,job-6dbd6ec67b51,-1,-1,-1,-1,-1,pin=clusterB victims=['job-11fe7236658f']
2026-01-20 23:22:29,-1,gang_preempt_issued,job-11fe7236658f,-1,-1,-1,-1,-1,victim=job-11fe7236658f pin=clusterB hol=job-6dbd6ec67b51
2026-01-20 23:22:29,-1,preempt_denied,job-11fe7236658f,-1,-1,-1,-1,-1,deny_solo_running jid=job-11fe7236658f cid=clusterB reason=HOL_GANG_PREEMPT hol=job-6dbd6ec67b51 pin=clusterB
2026-01-20 23:22:30,-1,gang_preempt_plan,job-6dbd6ec67b51,-1,-1,-1,-1,-1,"pin=clusterB pin_free=3 need=1 victims=['job-11fe7236658f'] dbg={""pin"": ""clusterB"", ""hol"": ""job-6dbd6ec67b51"", ""need_g"": 1, ""now_ts"": 1768918950.3976798, ""allow_preempt_normal"": false, ""allow_preempt_starting"": false, ""candidates"": {""hol_backfill_strict"": [""job-11fe7236658f""], ""backfill_loose"": [], ""normal"": [], ""pool_used"": [""job-11fe7236658f""]}, ""picked"": [""job-11fe7236658f""], ""reclaimed_est"": 1, ""need_left"": 0, ""excluded_sample"": {}, ""strict_debug_sample"": {""job-11fe7236658f"": {""is_hol_backfill"": true, ""hol_for"": ""job-6dbd6ec67b51"", ""hol_pin"": ""clusterB""}}, ""note"": ""A_ONLY_hol_backfill_strict""}"
2026-01-20 23:22:30,-1,gang_preempt_issued_batch,job-6dbd6ec67b51,-1,-1,-1,-1,-1,pin=clusterB victims=['job-11fe7236658f']
2026-01-20 23:22:30,-1,gang_preempt_issued,job-11fe7236658f,-1,-1,-1,-1,-1,victim=job-11fe7236658f pin=clusterB hol=job-6dbd6ec67b51
2026-01-20 23:22:30,-1,preempt_denied,job-11fe7236658f,-1,-1,-1,-1,-1,deny_solo_running jid=job-11fe7236658f cid=clusterB reason=HOL_GANG_PREEMPT hol=job-6dbd6ec67b51 pin=clusterB
2026-01-20 23:22:30,-1,hol_reclaim_issued,job-6dbd6ec67b51,-1,-1,-1,-1,-1,pin=clusterB free=3 reclaimable=1 need=1 issued=[] got=0
2026-01-20 23:22:31,-1,gang_preempt_plan,job-6dbd6ec67b51,-1,-1,-1,-1,-1,"pin=clusterB pin_free=3 need=1 victims=['job-11fe7236658f'] dbg={""pin"": ""clusterB"", ""hol"": ""job-6dbd6ec67b51"", ""need_g"": 1, ""now_ts"": 1768918951.3979263, ""allow_preempt_normal"": false, ""allow_preempt_starting"": false, ""candidates"": {""hol_backfill_strict"": [""job-11fe7236658f""], ""backfill_loose"": [], ""normal"": [], ""pool_used"": [""job-11fe7236658f""]}, ""picked"": [""job-11fe7236658f""], ""reclaimed_est"": 1, ""need_left"": 0, ""excluded_sample"": {}, ""strict_debug_sample"": {""job-11fe7236658f"": {""is_hol_backfill"": true, ""hol_for"": ""job-6dbd6ec67b51"", ""hol_pin"": ""clusterB""}}, ""note"": ""A_ONLY_hol_backfill_strict""}"
2026-01-20 23:22:31,-1,gang_preempt_issued_batch,job-6dbd6ec67b51,-1,-1,-1,-1,-1,pin=clusterB victims=['job-11fe7236658f']
2026-01-20 23:22:31,-1,gang_preempt_issued,job-11fe7236658f,-1,-1,-1,-1,-1,victim=job-11fe7236658f pin=clusterB hol=job-6dbd6ec67b51
2026-01-20 23:22:31,-1,preempt_denied,job-11fe7236658f,-1,-1,-1,-1,-1,deny_solo_running jid=job-11fe7236658f cid=clusterB reason=HOL_GANG_PREEMPT hol=job-6dbd6ec67b51 pin=clusterB
2026-01-20 23:22:32,-1,gang_preempt_plan,job-6dbd6ec67b51,-1,-1,-1,-1,-1,"pin=clusterB pin_free=3 need=1 victims=['job-11fe7236658f'] dbg={""pin"": ""clusterB"", ""hol"": ""job-6dbd6ec67b51"", ""need_g"": 1, ""now_ts"": 1768918952.3980525, ""allow_preempt_normal"": false, ""allow_preempt_starting"": false, ""candidates"": {""hol_backfill_strict"": [""job-11fe7236658f""], ""backfill_loose"": [], ""normal"": [], ""pool_used"": [""job-11fe7236658f""]}, ""picked"": [""job-11fe7236658f""], ""reclaimed_est"": 1, ""need_left"": 0, ""excluded_sample"": {}, ""strict_debug_sample"": {""job-11fe7236658f"": {""is_hol_backfill"": true, ""hol_for"": ""job-6dbd6ec67b51"", ""hol_pin"": ""clusterB""}}, ""note"": ""A_ONLY_hol_backfill_strict""}"
2026-01-20 23:22:32,-1,gang_preempt_issued_batch,job-6dbd6ec67b51,-1,-1,-1,-1,-1,pin=clusterB victims=['job-11fe7236658f']
2026-01-20 23:22:32,-1,gang_preempt_issued,job-11fe7236658f,-1,-1,-1,-1,-1,victim=job-11fe7236658f pin=clusterB hol=job-6dbd6ec67b51
2026-01-20 23:22:32,-1,preempt_denied,job-11fe7236658f,-1,-1,-1,-1,-1,deny_solo_running jid=job-11fe7236658f cid=clusterB reason=HOL_GANG_PREEMPT hol=job-6dbd6ec67b51 pin=clusterB
2026-01-20 23:22:33,-1,gang_preempt_plan,job-6dbd6ec67b51,-1,-1,-1,-1,-1,"pin=clusterB pin_free=3 need=1 victims=['job-11fe7236658f'] dbg={""pin"": ""clusterB"", ""hol"": ""job-6dbd6ec67b51"", ""need_g"": 1, ""now_ts"": 1768918953.3982484, ""allow_preempt_normal"": false, ""allow_preempt_starting"": false, ""candidates"": {""hol_backfill_strict"": [""job-11fe7236658f""], ""backfill_loose"": [], ""normal"": [], ""pool_used"": [""job-11fe7236658f""]}, ""picked"": [""job-11fe7236658f""], ""reclaimed_est"": 1, ""need_left"": 0, ""excluded_sample"": {}, ""strict_debug_sample"": {""job-11fe7236658f"": {""is_hol_backfill"": true, ""hol_for"": ""job-6dbd6ec67b51"", ""hol_pin"": ""clusterB""}}, ""note"": ""A_ONLY_hol_backfill_strict""}"
2026-01-20 23:22:33,-1,gang_preempt_issued_batch,job-6dbd6ec67b51,-1,-1,-1,-1,-1,pin=clusterB victims=['job-11fe7236658f']
2026-01-20 23:22:33,-1,gang_preempt_issued,job-11fe7236658f,-1,-1,-1,-1,-1,victim=job-11fe7236658f pin=clusterB hol=job-6dbd6ec67b51
2026-01-20 23:22:33,-1,preempt_denied,job-11fe7236658f,-1,-1,-1,-1,-1,deny_solo_running jid=job-11fe7236658f cid=clusterB reason=HOL_GANG_PREEMPT hol=job-6dbd6ec67b51 pin=clusterB
2026-01-20 23:22:34,-1,gang_preempt_plan,job-6dbd6ec67b51,-1,-1,-1,-1,-1,"pin=clusterB pin_free=3 need=1 victims=['job-11fe7236658f'] dbg={""pin"": ""clusterB"", ""hol"": ""job-6dbd6ec67b51"", ""need_g"": 1, ""now_ts"": 1768918954.3984296, ""allow_preempt_normal"": false, ""allow_preempt_starting"": false, ""candidates"": {""hol_backfill_strict"": [""job-11fe7236658f""], ""backfill_loose"": [], ""normal"": [], ""pool_used"": [""job-11fe7236658f""]}, ""picked"": [""job-11fe7236658f""], ""reclaimed_est"": 1, ""need_left"": 0, ""excluded_sample"": {}, ""strict_debug_sample"": {""job-11fe7236658f"": {""is_hol_backfill"": true, ""hol_for"": ""job-6dbd6ec67b51"", ""hol_pin"": ""clusterB""}}, ""note"": ""A_ONLY_hol_backfill_strict""}"
2026-01-20 23:22:34,-1,gang_preempt_issued_batch,job-6dbd6ec67b51,-1,-1,-1,-1,-1,pin=clusterB victims=['job-11fe7236658f']
2026-01-20 23:22:34,-1,gang_preempt_issued,job-11fe7236658f,-1,-1,-1,-1,-1,victim=job-11fe7236658f pin=clusterB hol=job-6dbd6ec67b51
2026-01-20 23:22:34,-1,preempt_denied,job-11fe7236658f,-1,-1,-1,-1,-1,deny_solo_running jid=job-11fe7236658f cid=clusterB reason=HOL_GANG_PREEMPT hol=job-6dbd6ec67b51 pin=clusterB
2026-01-20 23:22:35,-1,gang_preempt_plan,job-6dbd6ec67b51,-1,-1,-1,-1,-1,"pin=clusterB pin_free=3 need=1 victims=['job-11fe7236658f'] dbg={""pin"": ""clusterB"", ""hol"": ""job-6dbd6ec67b51"", ""need_g"": 1, ""now_ts"": 1768918955.3985896, ""allow_preempt_normal"": false, ""allow_preempt_starting"": false, ""candidates"": {""hol_backfill_strict"": [""job-11fe7236658f""], ""backfill_loose"": [], ""normal"": [], ""pool_used"": [""job-11fe7236658f""]}, ""picked"": [""job-11fe7236658f""], ""reclaimed_est"": 1, ""need_left"": 0, ""excluded_sample"": {}, ""strict_debug_sample"": {""job-11fe7236658f"": {""is_hol_backfill"": true, ""hol_for"": ""job-6dbd6ec67b51"", ""hol_pin"": ""clusterB""}}, ""note"": ""A_ONLY_hol_backfill_strict""}"
2026-01-20 23:22:35,-1,gang_preempt_issued_batch,job-6dbd6ec67b51,-1,-1,-1,-1,-1,pin=clusterB victims=['job-11fe7236658f']
2026-01-20 23:22:35,-1,gang_preempt_issued,job-11fe7236658f,-1,-1,-1,-1,-1,victim=job-11fe7236658f pin=clusterB hol=job-6dbd6ec67b51
2026-01-20 23:22:35,-1,preempt_denied,job-11fe7236658f,-1,-1,-1,-1,-1,deny_solo_running jid=job-11fe7236658f cid=clusterB reason=HOL_GANG_PREEMPT hol=job-6dbd6ec67b51 pin=clusterB
